Year,Month,Day,Max Temp,Min Temp,"['gdd', 10]","['gdd', 11]","['gdd', 12]","['gdd', 13]","['gdd', 14]","['gdd', 15]"
2011,12,06,5.2,0.0,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,07,2.0,-0.7,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,08,2.7,-2.8,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,09,3.4,-0.2,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,10,0.1,-5.3,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,11,1.8,-5.0,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,12,5.5,-1.1,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,13,1.5,-1.1,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,14,3.3,0.6,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,15,10.9,3.2,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,16,9.1,-3.8,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,17,-3.6,-10.2,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,18,-5.8,-12.0,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,19,5.7,-6.1,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,20,-1.6,-8.3,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,21,-0.1,-8.5,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,22,3.8,-0.2,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,23,0.4,-14.2,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,24,-13.0,-16.9,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,25,-6.4,-15.2,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,26,1.2,-10.8,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,27,2.6,-2.5,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,28,2.6,-14.6,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,29,-14.4,-18.5,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,30,-7.8,-17.4,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,31,-1.8,-7.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,01,5.8,-1.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,02,4.6,-9.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,03,-9.7,-17.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,04,-7.3,-18.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,05,-4.1,-10.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,06,-8.4,-12.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,07,0.8,-8.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,08,-0.6,-9.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,09,2.6,-9.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,10,2.7,-10.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,11,-9.7,-14.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,12,-4.1,-9.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,13,-1.5,-9.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,14,-9.7,-21.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,15,-15.1,-24.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,16,-7.0,-20.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,17,4.9,-10.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,18,3.8,-16.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,19,-3.4,-18.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,20,-3.2,-19.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,21,-11.6,-19.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,22,-7.9,-20.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,23,4.0,-13.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,24,5.2,-0.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,25,0.0,-7.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,26,-2.9,-11.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,27,0.9,-5.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,28,2.6,-2.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,29,1.0,-4.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,30,-4.4,-10.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,01,31,-6.5,-10.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,01,-3.3,-6.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,02,-5.1,-11.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,03,-2.9,-13.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,04,-3.8,-14.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,05,-0.5,-16.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,06,3.5,-0.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,07,2.0,-13.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,08,-1.6,-14.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,09,2.8,-5.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,10,1.7,-7.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,11,-7.4,-15.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,12,-9.4,-17.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,13,-3.3,-11.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,14,2.5,-14.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,15,2.3,-1.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,16,4.1,0.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,17,3.6,0.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,18,2.0,-4.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,19,-1.3,-7.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,20,-1.4,-11.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,21,2.8,-7.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,22,6.5,0.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,23,3.0,-1.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,24,1.4,-4.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,25,0.8,-9.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,26,-6.8,-12.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,27,-4.6,-10.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,28,-3.9,-10.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,02,29,-2.8,-14.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,01,-2.6,-5.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,02,1.2,-6.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,03,6.5,-0.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,04,-0.7,-13.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,05,-9.2,-16.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,06,-2.5,-15.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,07,11.7,-5.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,08,12.9,-0.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,09,0.0,-5.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,10,-1.4,-7.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,11,11.2,-3.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,12,12.7,1.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,13,7.6,0.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,14,2.5,-0.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,15,4.3,-0.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,16,4.6,0.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,17,10.6,-0.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,18,23.1,2.8,2.95,1.95,0.95,0.00,0.00,0.00
2012,03,19,20.1,6.0,3.05,2.05,1.05,0.05,0.00,0.00
2012,03,20,23.5,3.0,3.25,2.25,1.25,0.25,0.00,0.00
2012,03,21,25.8,8.9,7.35,6.35,5.35,4.35,3.35,2.35
2012,03,22,23.9,9.8,6.85,5.85,4.85,3.85,2.85,1.85
2012,03,23,17.8,6.4,2.10,1.10,0.10,0.00,0.00,0.00
2012,03,24,7.3,2.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,25,9.2,2.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,26,4.6,-5.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,27,3.2,-8.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,28,4.6,-1.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,29,4.6,-1.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,30,5.1,-5.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,03,31,8.8,-1.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,01,6.2,-2.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,02,8.5,-3.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,03,11.4,-3.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,04,10.5,1.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,05,8.9,1.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,06,10.1,-0.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,07,8.6,0.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,08,12.8,2.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,09,9.5,4.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,10,9.5,3.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,11,11.7,0.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,12,12.5,2.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,13,16.6,0.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,14,16.6,5.4,1.00,0.00,0.00,0.00,0.00,0.00
2012,04,15,20.7,9.6,5.15,4.15,3.15,2.15,1.15,0.15
2012,04,16,28.9,14.4,11.65,10.65,9.65,8.65,7.65,6.65
2012,04,17,19.0,1.8,0.40,0.00,0.00,0.00,0.00,0.00
2012,04,18,11.0,-1.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,19,21.1,2.7,1.90,0.90,0.00,0.00,0.00,0.00
2012,04,20,11.2,5.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,21,6.6,1.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,22,6.6,0.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,23,6.8,0.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,24,9.6,4.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,25,10.3,4.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,26,11.6,1.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,27,4.9,-0.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,28,7.9,-2.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,29,9.6,-2.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,04,30,13.4,-1.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,05,01,11.1,7.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,05,02,15.6,8.3,1.95,0.95,0.00,0.00,0.00,0.00
2012,05,03,16.6,10.9,3.75,2.75,1.75,0.75,0.00,0.00
2012,05,04,17.5,7.9,2.70,1.70,0.70,0.00,0.00,0.00
2012,05,05,16.1,5.2,0.65,0.00,0.00,0.00,0.00,0.00
2012,05,06,17.5,6.0,1.75,0.75,0.00,0.00,0.00,0.00
2012,05,07,21.3,3.3,2.30,1.30,0.30,0.00,0.00,0.00
2012,05,08,16.1,10.9,3.50,2.50,1.50,0.50,0.00,0.00
2012,05,09,19.4,11.0,5.20,4.20,3.20,2.20,1.20,0.20
2012,05,10,11.7,8.4,0.05,0.00,0.00,0.00,0.00,0.00
2012,05,11,17.9,6.1,2.00,1.00,0.00,0.00,0.00,0.00
2012,05,12,23.9,7.0,5.45,4.45,3.45,2.45,1.45,0.45
2012,05,13,21.4,11.6,6.50,5.50,4.50,3.50,2.50,1.50
2012,05,14,23.9,7.4,5.65,4.65,3.65,2.65,1.65,0.65
2012,05,15,21.1,13.7,7.40,6.40,5.40,4.40,3.40,2.40
2012,05,16,24.3,9.7,7.00,6.00,5.00,4.00,3.00,2.00
2012,05,17,16.4,5.5,0.95,0.00,0.00,0.00,0.00,0.00
2012,05,18,21.5,7.6,4.55,3.55,2.55,1.55,0.55,0.00
2012,05,19,26.2,11.8,9.00,8.00,7.00,6.00,5.00,4.00
2012,05,20,31.4,14.4,12.20,11.20,10.20,9.20,8.20,7.20
2012,05,21,29.4,17.8,13.60,12.60,11.60,10.60,9.60,8.60
2012,05,22,22.3,12.2,7.25,6.25,5.25,4.25,3.25,2.25
2012,05,23,22.9,11.2,7.05,6.05,5.05,4.05,3.05,2.05
2012,05,24,28.4,12.6,10.50,9.50,8.50,7.50,6.50,5.50
2012,05,25,27.6,18.8,13.20,12.20,11.20,10.20,9.20,8.20
2012,05,26,24.7,14.5,9.60,8.60,7.60,6.60,5.60,4.60
2012,05,27,21.5,13.6,7.55,6.55,5.55,4.55,3.55,2.55
2012,05,28,19.5,11.9,5.70,4.70,3.70,2.70,1.70,0.70
2012,05,29,27.0,10.9,8.95,7.95,6.95,5.95,4.95,3.95
2012,05,30,24.2,15.8,10.00,9.00,8.00,7.00,6.00,5.00
2012,05,31,19.4,11.0,5.20,4.20,3.20,2.20,1.20,0.20
2012,06,01,20.4,9.4,4.90,3.90,2.90,1.90,0.90,0.00
2012,06,02,15.9,12.0,3.95,2.95,1.95,0.95,0.00,0.00
2012,06,03,20.1,11.7,5.90,4.90,3.90,2.90,1.90,0.90
2012,06,04,16.6,10.9,3.75,2.75,1.75,0.75,0.00,0.00
2012,06,05,22.9,10.3,6.60,5.60,4.60,3.60,2.60,1.60
2012,06,06,21.5,10.9,6.20,5.20,4.20,3.20,2.20,1.20
2012,06,07,23.7,11.2,7.45,6.45,5.45,4.45,3.45,2.45
2012,06,08,21.0,11.9,6.45,5.45,4.45,3.45,2.45,1.45
2012,06,09,24.6,9.4,7.00,6.00,5.00,4.00,3.00,2.00
2012,06,10,27.0,11.3,9.15,8.15,7.15,6.15,5.15,4.15
2012,06,11,30.3,17.2,13.60,12.60,11.60,10.60,9.60,8.60
2012,06,12,26.0,17.8,11.90,10.90,9.90,8.90,7.90,6.90
2012,06,13,22.4,13.3,7.85,6.85,5.85,4.85,3.85,2.85
2012,06,14,23.4,12.0,7.70,6.70,5.70,4.70,3.70,2.70
2012,06,15,25.7,12.7,9.20,8.20,7.20,6.20,5.20,4.20
2012,06,16,27.4,13.8,10.60,9.60,8.60,7.60,6.60,5.60
2012,06,17,27.5,16.9,12.20,11.20,10.20,9.20,8.20,7.20
2012,06,18,26.5,17.8,12.15,11.15,10.15,9.15,8.15,7.15
2012,06,19,28.4,17.8,13.10,12.10,11.10,10.10,9.10,8.10
2012,06,20,32.7,22.8,16.40,15.40,14.40,13.40,12.40,11.40
2012,06,21,33.3,23.8,16.90,15.90,14.90,13.90,12.90,11.90
2012,06,22,29.4,19.1,14.25,13.25,12.25,11.25,10.25,9.25
2012,06,23,27.1,16.9,12.00,11.00,10.00,9.00,8.00,7.00
2012,06,24,28.1,12.8,10.45,9.45,8.45,7.45,6.45,5.45
2012,06,25,21.0,14.9,7.95,6.95,5.95,4.95,3.95,2.95
2012,06,26,17.8,15.2,6.50,5.50,4.50,3.50,2.50,1.50
2012,06,27,21.2,15.0,8.10,7.10,6.10,5.10,4.10,3.10
2012,06,28,27.5,17.3,12.40,11.40,10.40,9.40,8.40,7.40
2012,06,29,31.4,18.6,14.30,13.30,12.30,11.30,10.30,9.30
2012,06,30,30.6,20.4,15.20,14.20,13.20,12.20,11.20,10.20
2012,07,01,26.3,17.1,11.70,10.70,9.70,8.70,7.70,6.70
2012,07,02,29.1,15.8,12.45,11.45,10.45,9.45,8.45,7.45
2012,07,03,28.1,13.8,10.95,9.95,8.95,7.95,6.95,5.95
2012,07,04,29.1,17.1,13.10,12.10,11.10,10.10,9.10,8.10
2012,07,05,25.9,15.6,10.75,9.75,8.75,7.75,6.75,5.75
2012,07,06,30.6,17.2,13.60,12.60,11.60,10.60,9.60,8.60
2012,07,07,30.1,20.9,15.45,14.45,13.45,12.45,11.45,10.45
2012,07,08,25.5,14.4,9.95,8.95,7.95,6.95,5.95,4.95
2012,07,09,24.8,11.6,8.20,7.20,6.20,5.20,4.20,3.20
2012,07,10,27.5,14.2,10.85,9.85,8.85,7.85,6.85,5.85
2012,07,11,28.3,11.8,10.05,9.05,8.05,7.05,6.05,5.05
2012,07,12,30.9,16.9,13.45,12.45,11.45,10.45,9.45,8.45
2012,07,13,32.4,20.6,15.30,14.30,13.30,12.30,11.30,10.30
2012,07,14,33.3,22.8,16.40,15.40,14.40,13.40,12.40,11.40
2012,07,15,30.6,20.9,15.45,14.45,13.45,12.45,11.45,10.45
2012,07,16,29.5,20.2,14.85,13.85,12.85,11.85,10.85,9.85
2012,07,17,29.4,19.2,14.30,13.30,12.30,11.30,10.30,9.30
2012,07,18,24.9,13.1,9.00,8.00,7.00,6.00,5.00,4.00
2012,07,19,23.7,10.9,7.30,6.30,5.30,4.30,3.30,2.30
2012,07,20,25.2,13.3,9.25,8.25,7.25,6.25,5.25,4.25
2012,07,21,27.2,12.8,10.00,9.00,8.00,7.00,6.00,5.00
2012,07,22,30.5,21.7,15.85,14.85,13.85,12.85,11.85,10.85
2012,07,23,31.1,18.0,14.00,13.00,12.00,11.00,10.00,9.00
2012,07,24,25.0,15.1,10.05,9.05,8.05,7.05,6.05,5.05
2012,07,25,25.1,13.7,9.40,8.40,7.40,6.40,5.40,4.40
2012,07,26,22.1,17.0,9.55,8.55,7.55,6.55,5.55,4.55
2012,07,27,26.9,15.5,11.20,10.20,9.20,8.20,7.20,6.20
2012,07,28,27.1,17.2,12.15,11.15,10.15,9.15,8.15,7.15
2012,07,29,28.4,16.1,12.25,11.25,10.25,9.25,8.25,7.25
2012,07,30,29.9,17.9,13.90,12.90,11.90,10.90,9.90,8.90
2012,07,31,30.4,19.4,14.70,13.70,12.70,11.70,10.70,9.70
2012,08,01,28.2,20.4,14.30,13.30,12.30,11.30,10.30,9.30
2012,08,02,30.9,20.7,15.35,14.35,13.35,12.35,11.35,10.35
2012,08,03,29.5,20.7,15.10,14.10,13.10,12.10,11.10,10.10
2012,08,04,33.0,19.7,14.85,13.85,12.85,11.85,10.85,9.85
2012,08,05,31.1,20.6,15.30,14.30,13.30,12.30,11.30,10.30
2012,08,06,23.5,16.2,9.85,8.85,7.85,6.85,5.85,4.85
2012,08,07,28.7,15.9,12.30,11.30,10.30,9.30,8.30,7.30
2012,08,08,28.7,15.8,12.25,11.25,10.25,9.25,8.25,7.25
2012,08,09,24.5,19.3,11.90,10.90,9.90,8.90,7.90,6.90
2012,08,10,21.7,17.5,9.60,8.60,7.60,6.60,5.60,4.60
2012,08,11,27.8,17.2,12.50,11.50,10.50,9.50,8.50,7.50
2012,08,12,27.0,19.4,13.20,12.20,11.20,10.20,9.20,8.20
2012,08,13,26.2,19.2,12.70,11.70,10.70,9.70,8.70,7.70
2012,08,14,25.8,18.8,12.30,11.30,10.30,9.30,8.30,7.30
2012,08,15,26.4,18.1,12.25,11.25,10.25,9.25,8.25,7.25
2012,08,16,26.6,16.0,11.30,10.30,9.30,8.30,7.30,6.30
2012,08,17,25.2,17.1,11.15,10.15,9.15,8.15,7.15,6.15
2012,08,18,22.3,14.4,8.35,7.35,6.35,5.35,4.35,3.35
2012,08,19,25.2,12.7,8.95,7.95,6.95,5.95,4.95,3.95
2012,08,20,25.5,13.8,9.65,8.65,7.65,6.65,5.65,4.65
2012,08,21,24.7,12.4,8.55,7.55,6.55,5.55,4.55,3.55
2012,08,22,26.2,17.3,11.75,10.75,9.75,8.75,7.75,6.75
2012,08,23,27.4,18.5,12.95,11.95,10.95,9.95,8.95,7.95
2012,08,24,28.3,16.2,12.25,11.25,10.25,9.25,8.25,7.25
2012,08,25,31.9,19.6,14.80,13.80,12.80,11.80,10.80,9.80
2012,08,26,31.0,20.4,15.20,14.20,13.20,12.20,11.20,10.20
2012,08,27,27.6,21.2,14.40,13.40,12.40,11.40,10.40,9.40
2012,08,28,25.7,10.6,8.15,7.15,6.15,5.15,4.15,3.15
2012,08,29,25.0,9.3,7.15,6.15,5.15,4.15,3.15,2.15
2012,08,30,28.9,14.3,11.60,10.60,9.60,8.60,7.60,6.60
2012,08,31,25.8,18.7,12.25,11.25,10.25,9.25,8.25,7.25
2012,09,01,24.9,13.1,9.00,8.00,7.00,6.00,5.00,4.00
2012,09,02,26.4,10.9,8.65,7.65,6.65,5.65,4.65,3.65
2012,09,03,28.4,12.8,10.60,9.60,8.60,7.60,6.60,5.60
2012,09,04,26.4,20.0,13.20,12.20,11.20,10.20,9.20,8.20
2012,09,05,27.6,17.1,12.35,11.35,10.35,9.35,8.35,7.35
2012,09,06,28.7,17.1,12.90,11.90,10.90,9.90,8.90,7.90
2012,09,07,26.1,15.0,10.55,9.55,8.55,7.55,6.55,5.55
2012,09,08,26.8,13.9,10.35,9.35,8.35,7.35,6.35,5.35
2012,09,09,18.6,10.5,4.55,3.55,2.55,1.55,0.55,0.00
2012,09,10,18.5,8.2,3.35,2.35,1.35,0.35,0.00,0.00
2012,09,11,21.9,6.4,4.15,3.15,2.15,1.15,0.15,0.00
2012,09,12,27.5,12.5,10.00,9.00,8.00,7.00,6.00,5.00
2012,09,13,28.6,14.7,11.65,10.65,9.65,8.65,7.65,6.65
2012,09,14,27.4,15.0,11.20,10.20,9.20,8.20,7.20,6.20
2012,09,15,18.1,5.0,1.55,0.55,0.00,0.00,0.00,0.00
2012,09,16,17.2,4.3,0.75,0.00,0.00,0.00,0.00,0.00
2012,09,17,25.5,9.3,7.40,6.40,5.40,4.40,3.40,2.40
2012,09,18,20.6,10.9,5.75,4.75,3.75,2.75,1.75,0.75
2012,09,19,14.9,6.7,0.80,0.00,0.00,0.00,0.00,0.00
2012,09,20,19.5,7.3,3.40,2.40,1.40,0.40,0.00,0.00
2012,09,21,19.7,12.8,6.25,5.25,4.25,3.25,2.25,1.25
2012,09,22,18.8,12.8,5.80,4.80,3.80,2.80,1.80,0.80
2012,09,23,16.2,5.7,0.95,0.00,0.00,0.00,0.00,0.00
2012,09,24,16.8,4.6,0.70,0.00,0.00,0.00,0.00,0.00
2012,09,25,19.4,10.8,5.10,4.10,3.10,2.10,1.10,0.10
2012,09,26,20.6,8.3,4.45,3.45,2.45,1.45,0.45,0.00
2012,09,27,15.4,5.1,0.25,0.00,0.00,0.00,0.00,0.00
2012,09,28,17.8,4.1,0.95,0.00,0.00,0.00,0.00,0.00
2012,09,29,13.1,9.8,1.45,0.45,0.00,0.00,0.00,0.00
2012,09,30,12.3,10.2,1.25,0.25,0.00,0.00,0.00,0.00
2012,10,01,15.6,11.1,3.35,2.35,1.35,0.35,0.00,0.00
2012,10,02,19.1,10.3,4.70,3.70,2.70,1.70,0.70,0.00
2012,10,03,19.4,10.6,5.00,4.00,3.00,2.00,1.00,0.00
2012,10,04,16.6,11.2,3.90,2.90,1.90,0.90,0.00,0.00
2012,10,05,21.0,13.4,7.20,6.20,5.20,4.20,3.20,2.20
2012,10,06,16.1,8.2,2.15,1.15,0.15,0.00,0.00,0.00
2012,10,07,11.1,5.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,08,12.4,1.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,09,15.7,4.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,10,13.8,6.6,0.20,0.00,0.00,0.00,0.00,0.00
2012,10,11,10.6,4.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,12,8.2,-1.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,13,10.5,-3.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,14,10.7,4.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,15,18.2,8.4,3.30,2.30,1.30,0.30,0.00,0.00
2012,10,16,9.1,1.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,17,13.1,0.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,18,19.3,8.8,4.05,3.05,2.05,1.05,0.05,0.00
2012,10,19,13.9,11.2,2.55,1.55,0.55,0.00,0.00,0.00
2012,10,20,18.9,9.1,4.00,3.00,2.00,1.00,0.00,0.00
2012,10,21,13.5,7.7,0.60,0.00,0.00,0.00,0.00,0.00
2012,10,22,15.1,4.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,23,13.2,4.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,24,12.9,1.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,25,14.2,4.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,26,21.5,6.6,4.05,3.05,2.05,1.05,0.05,0.00
2012,10,27,14.8,10.2,2.50,1.50,0.50,0.00,0.00,0.00
2012,10,28,13.1,9.2,1.15,0.15,0.00,0.00,0.00,0.00
2012,10,29,17.1,9.2,3.15,2.15,1.15,0.15,0.00,0.00
2012,10,30,21.3,13.5,7.40,6.40,5.40,4.40,3.40,2.40
2012,10,31,15.1,6.9,1.00,0.00,0.00,0.00,0.00,0.00
2012,11,01,8.6,5.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,02,6.0,3.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,03,5.6,3.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,04,4.1,1.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,05,2.8,-4.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,06,2.9,-5.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,07,3.0,-4.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,08,5.8,-4.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,09,5.2,-5.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,10,5.8,-1.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,11,7.1,0.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,12,18.8,-0.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,13,9.1,-2.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,14,6.1,-5.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,15,3.2,-5.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,16,5.9,-6.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,17,3.3,-3.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,18,4.7,-7.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,19,6.6,-5.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,20,6.0,-4.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,21,8.7,-3.1,0.00,0.00,0.00,0.00,0.00,0.00
